RDMD_ID,Region,"Household ID","Family Size","Urban / Rural"
33009,12,650401100800400730066,006,1
33010,12,650401100800400250021,003,1
33011,12,650401100800401270114,007,1
33012,12,650401200700100560045,004,1
33013,12,650401200700102360201,004,1
33014,12,650401200700100160014,009,1
33015,12,650401200700101960166,004,1
33016,12,650401200700101560127,005,1
33017,12,650401200700101160093,001,1
33018,12,650401200700100760058,004,1
33019,12,650401200700101760146,004,1
33020,12,650401200700100968001,003,1
33021,12,650401200700101360110,002,1
33022,12,650401201100400730069,004,1
33023,12,650401201100400070007,006,1
33024,12,650401201100400600056,006,1
33025,12,650401201100400210021,001,1
33026,12,650401201100402420220,008,1
33027,12,650401201100401900172,004,1
33028,12,650401201100402550233,001,1
33029,12,650401201100401120107,004,1
33030,12,650401201100401380129,004,1
33031,12,650401201100400990094,001,1
33032,12,650401201100401770159,003,1
33033,12,650401201100401640147,002,1
33034,12,650401201100400860081,008,1
33035,12,650401201100402030183,005,1
33036,12,650401201100400088001,001,1
33037,12,650402100500000570049,003,1
33038,12,650402100500000270021,005,1
33039,12,650402100500000120011,003,1
33040,12,650402100500001020087,002,1
33041,12,650402100500000720062,005,1
33042,12,650402100500000420035,006,1
33043,12,650402100500000870075,003,1
33044,12,650500700100001060100,006,2
33045,12,650500700100000850079,004,2
33046,12,650500700100001900148,008,2
33047,12,650500700100002330178,001,2
33048,12,650500700100002120164,001,2
33049,12,650500700100002540192,006,2
33050,12,650500700100000630059,003,2
33051,12,650500700100000420042,005,2
33052,12,650500700100001690134,006,2
33053,12,650500700100003390264,003,2
33054,12,650500700100002758001,004,2
33055,12,650500700100002960231,006,2
33056,12,650500700100000290029,005,2
33057,12,650500700100000200020,003,2
33058,12,650500700100003170245,004,2
33059,12,650500700100000520050,003,2
33060,12,650600800200003150305,004,2
33061,12,650600800200001250117,006,2
33062,12,650600800200003340324,006,2
33063,12,650600800200000110011,006,2
33064,12,650600800200000680062,006,2
33065,12,650600800200001630154,006,2
33066,12,650600800200002200210,005,2
33067,12,650600800200001068002,010,2
33068,12,650600800200001820173,004,2
33069,12,650600800200000490046,004,2
33070,12,650600800200004670456,003,2
33071,12,650600800200005240513,007,2
33072,12,650600800200000300027,007,2
33073,12,650600800200000870081,003,2
33074,12,650600800200004860475,004,2
33075,12,650600800200004290418,008,2
33076,12,650600800200001440135,002,2
33077,12,650600800200004480437,005,2
33078,12,650600800200002580248,003,2
33079,12,650600800200000050005,002,2
33080,12,650600800200002010192,003,2
33081,12,650600800200002778001,003,2
33082,12,650600800200003530342,004,2
33083,12,650600800200003910380,008,2
33084,12,650600800200002960286,003,2
33085,12,650600800200002390229,002,2
33086,12,650601400200002420226,009,2
33087,12,650601400200000110010,003,2
33088,12,650601400200002630247,009,2
33089,12,650601400200000530047,005,2
33090,12,650601400200000310029,005,2
33091,12,650601400200001580142,004,2
33092,12,650601400200002000184,004,2
33093,12,650601400200000100009,003,2
33094,12,650601400200001370122,005,2
33095,12,650601400200001160102,002,2
33096,12,650601400200000950083,001,2
33097,12,650601400200002210205,005,2
33098,12,650601400200001790163,007,2
33099,12,650601400200002840267,004,2
33100,12,650602800100001940183,001,1
33101,12,650602800100000140014,005,1
33102,12,650602800100001340125,002,1
33103,12,650602800100002148001,002,1
33104,12,650602800100000550055,001,1
33105,12,650602800100000340034,005,1
33106,12,650602800100001740163,005,1
33107,12,650602800100000540054,001,1
33108,12,650602800100000150015,011,1
33109,12,650602800100001540143,004,1
33110,12,650602800100002340223,002,1
33111,12,650602800100000740072,003,1
33112,12,650602800100000350035,005,1
33113,12,630301204401100818001,002,1
33114,12,630301204401100360036,003,1
33115,12,630301204401100600059,004,1
33116,12,630301204401100120012,005,1
33117,12,630301500400100370035,003,1
33118,12,630301500400101490145,009,1
33119,12,630301500400101938003,001,1
33120,12,630301500400100050005,006,1
33121,12,630301500400100830080,004,1
33122,12,630301500400100140014,004,1
33123,12,630301500400100608002,004,1
33124,12,630301500400101710165,002,1
33125,12,630301500400101058001,004,1
33126,12,630301602000900070007,003,1
33127,12,630301602000903648003,006,1
33128,12,630301602000903180274,003,1
33129,12,630301602000901810154,004,1
33130,12,630301602000902950251,003,1
33131,12,630301602000900428001,003,1
33132,12,630301602000902710230,001,1
33133,12,630301602000902500213,001,1
33134,12,630301602000900650052,004,1
33135,12,630301602000903410297,005,1
33136,12,630301602000901340115,001,1
33137,12,630301602000901110093,002,1
33138,12,630301602000900888002,002,1
33139,12,630301602000901580134,003,1
33140,12,630301602000902040174,002,1
33141,12,630302300500001998003,004,1
33142,12,630302300500000360035,014,1
33143,12,630302300500000448004,006,1
33144,12,630302300500000130011,004,1
33145,12,630302300500000898001,002,1
33146,12,630302300500001330125,005,1
33147,12,630302300500001118002,002,1
33148,12,630302300500000670070,007,1
33149,12,630302301100002758004,004,1
33150,12,630302301100000198003,005,1
33151,12,630302301100000028009,001,1
33152,12,630302301100000500043,002,1
33153,12,630302301100002520233,006,1
33154,12,630302301100000438002,003,1
33155,12,630302301100002300211,003,1
33156,12,630302301100002078008,001,1
33157,12,630302301100004370406,004,1
33158,12,630302301100000910081,011,1
33159,12,630302301100002988007,001,1
33160,12,630302301100003210299,006,1
33161,12,630302301100004148006,001,1
33162,12,630302301100000268005,002,1
33163,12,630302301100001140102,006,1
33164,12,630302301100000688001,007,1
33165,12,630302301100003450325,002,1
33166,12,630302301100001600144,010,1
33167,12,630302304503202000164,006,1
33168,12,630302304503200550042,005,1
33169,12,630302304503200290025,003,1
33170,12,630302304503200040003,006,1
33171,12,630302304503201520121,001,1
33172,12,630302304503202968004,003,1
33173,12,630302304503201280104,004,1
33174,12,630302304503200790060,005,1
33175,12,630302304503201760146,003,1
33176,12,630302304503202480208,004,1
33177,12,630302304503200408003,005,1
33178,12,630302304503201048002,001,1
33179,12,630302304503202728001,006,1
33180,12,630302400500401570151,003,1
33181,12,630302400500403450337,002,1
33182,12,630302400500401300124,003,1
33183,12,630302400500405600550,004,1
33184,12,630302400500403720364,006,1
33185,12,630302400500404530444,008,1
33186,12,630302400500400220020,005,1
33187,12,630302400500400010001,004,1
33188,12,630302400500401840178,006,1
33189,12,630302400500404800471,010,1
33190,12,630302400500401030097,012,1
33191,12,630302400500400760073,003,1
33192,12,630302400500400570054,005,1
33193,12,630302400500402380230,005,1
33194,12,630302400500405870577,003,1
33195,12,630302400500403180310,006,1
33196,12,630302400500400500047,005,1
33197,12,630302400500402650257,003,1
33198,12,630302400500405060496,005,1
33199,12,630302400500403990391,007,1
33200,12,630302400500405330523,004,1
33201,12,630302400500404260418,003,1
33202,12,630302900400000498001,003,1
33203,12,630302900400002470229,006,1
33204,12,630302900400001810167,004,1
33205,12,630302900400000260026,006,1
33206,12,630302900400000400040,003,1
33207,12,630302900400002250207,005,1
33208,12,630302900400001160107,004,1
33209,12,630302900400000170016,003,1
33210,12,630302900400000030003,007,1
33211,12,630302900400001598002,002,1
33212,12,630302901500000230023,004,1
33213,12,630302901500000490049,004,1
33214,12,630302901500001480147,002,1
33215,12,630302901500001738001,004,1
33216,12,630302901500002460242,006,1
33217,12,630302901500001240123,004,1
33218,12,630302901500002708003,002,1
33219,12,630302901500001730172,004,1
33220,12,630302901500002218002,002,1
33221,12,630302901500000510051,002,1
33222,12,630302901500000250025,005,1
33223,12,630302901500000750075,006,1
33224,12,630302901500001000099,007,1
33225,12,630302902900800600060,003,1
33226,12,630302902900800830080,005,1
33227,12,630302902900800120012,004,1
33228,12,630302902900801758001,003,1
33229,12,630302902900800360036,002,1
33230,12,630302902900801980190,008,1
33231,12,630302902900802680253,015,1
33232,12,630302902900802210212,005,1
33233,12,630302902900801300125,003,1
33234,12,630302902900802440230,004,1
33235,12,630302902900801530145,002,1
33236,12,630302902900801060102,003,1
33237,12,630302903700802868002,003,1
33238,12,630302903700800240021,003,1
33239,12,630302903700802400203,003,1
33240,12,630302903700803320284,004,1
33241,12,630302903700802168003,001,1
33242,12,630302903700802630222,009,1
33243,12,630302903700800490040,006,1
33244,12,630302903700801470117,007,1
33245,12,630302903700801930160,005,1
33246,12,630302903700800778004,003,1
33247,12,630302903700803098001,005,1
33248,12,630302903700801018005,002,1
33249,12,630302903700801700137,002,1
33250,12,630302903700800540044,004,1
33251,12,630302903901701650164,003,1
33252,12,630302903901701350134,004,1
33253,12,630302903901700080008,005,1
33254,12,630302903901700420041,005,1
33255,12,630302903901701048001,007,1
33256,12,630302903901700730072,002,1
33257,12,630303302200002150203,002,1
33258,12,630303302200002610248,003,1
33259,12,630303302200003310316,003,1
33260,12,630303302200001228006,004,1
33261,12,630303302200000760067,006,1
33262,12,630303302200001690157,002,1
33263,12,630303302200000288003,004,1
33264,12,630303302200003088001,004,1
33265,12,630303302200000998007,006,1
33266,12,630303302200002840271,005,1
33267,12,630303302200000288004,003,1
33268,12,630303302200000528005,004,1
33269,12,630303302200001920180,005,1
33270,12,630303302200000038002,002,1
33271,12,630303302200000768008,003,1
33272,12,630303302200002380225,005,1
33273,12,630303302200003540339,006,1
33274,12,630303302600001468005,005,1
33275,12,630303302600002788010,004,1
33276,12,630303302600001250109,007,1
33277,12,630303302600002568008,001,1
33278,12,630303302600000598003,003,1
33279,12,630303302600003000275,003,1
33280,12,630303302600002128002,004,1
33281,12,630303302600000818004,002,1
33282,12,630303302600000368001,001,1
33283,12,630303302600001688006,002,1
33284,12,630303302600000218009,001,1
33285,12,630303302600001908007,002,1
33286,12,630303302600000440035,005,1
33287,12,630303304701401010098,008,1
33288,12,630303304701401260122,004,1
33289,12,630303304701400730072,005,1
33290,12,630303304701402388001,004,1
33291,12,630303304701400390039,004,1
33292,12,630303304701402108003,003,1
33293,12,630303304701402108002,004,1
33294,12,630303304701400140014,005,1
33295,12,630303304701403220300,003,1
33296,12,630303304701400090009,002,1
33297,12,630303304701400688004,006,1
33298,12,630303304701402660252,003,1
33299,12,630303304701401828005,001,1
33300,12,630303401200001780163,001,1
33301,12,630303401200002980295,002,1
33302,12,630303401200003470341,003,1
33303,12,630303401200002018001,003,1
33304,12,630303401200002740268,004,1
33305,12,630303401200000580050,003,1
33306,12,630303401200002010190,002,1
33307,12,630303401200001300118,004,1
33308,12,630303401200001540140,002,1
33309,12,630303401200000810071,003,1
33310,12,630303401200000060006,004,1
33311,12,630303401200003710368,003,1
33312,12,630303401200003230321,002,1
33313,12,630303401200000080008,002,1
33314,12,630303401200002500244,003,1
33315,12,630303401200001060094,003,1
33316,12,630303401200002010191,003,1
33317,12,630303401200000330032,004,1
33318,12,630303700300000070007,002,1
33319,12,630303700300000570060,003,1
33320,12,630303700300001060112,001,1
33321,12,630303700300000820087,007,1
33322,12,630303700300002280226,001,1
33323,12,630303700300000560059,003,1
33324,12,630303700300000318001,003,1
33325,12,630303700300002030199,005,1
33326,12,630303700300000060006,004,1
33327,12,630303700300002520250,002,1
33328,12,630303700300000320034,003,1
33329,12,630303700800001520148,005,1
33330,12,630303700800001960191,004,1
33331,12,630303700800002840276,004,1
33332,12,630303700800000410040,003,1
33333,12,630303700800002400233,002,1
33334,12,630303700800001300127,004,1
33335,12,630303700800001740169,004,1
33336,12,630303700800000860084,004,1
33337,12,630303700800001080105,001,1
33338,12,630303700800002620255,003,1
33339,12,630303700800000180017,004,1
33340,12,630303700800000640063,001,1
33341,12,630303700800002180212,003,1
33342,12,630303802700000710068,004,1
33343,12,630303802700001620146,008,1
33344,12,630303802700001080104,006,1
33345,12,630303802700001898002,004,1
33346,12,630303802700002690225,003,1
33347,12,630303802700002960246,005,1
33348,12,630303802700000140011,004,1
33349,12,630303802700000520048,003,1
33350,12,630303802700002428001,004,1
33351,12,630303802700000800077,003,1
33352,12,630303802700000240021,004,1
33353,12,630303803500001090108,003,1
33354,12,630303803500000390039,007,1
33355,12,630303803500000098002,004,1
33356,12,630303803500000850084,002,1
33357,12,630303803500000628001,002,1
33358,12,630303806102200650062,003,1
33359,12,630303806102200580055,003,1
33360,12,630303806102201090104,005,1
33361,12,630303806102200198002,004,1
33362,12,630303806102200350033,011,1
33363,12,630303806102200428001,004,1
33364,12,630303806102200110010,004,1
33365,12,630303806702101540139,012,1
33366,12,630303806702101788002,003,1
33367,12,630303806702100260021,004,1
33368,12,630303806702101050095,006,1
33369,12,630303806702101788001,003,1
33370,12,630303806702101830188,005,1
33371,12,630303806702101780163,003,1
33372,12,630303806702100050004,004,1
33373,12,630303806702100510043,005,1
33374,12,630303806702100308004,003,1
33375,12,630303806702100818003,004,1
33376,12,630600500400200050005,008,1
33377,12,630600500400200470055,002,1
33378,12,630600500400201598002,001,1
33379,12,630600500400202440235,004,1
33380,12,630600500400200750085,004,1
33381,12,630600500400201800173,003,1
33382,12,630600500400202650256,005,1
33383,12,630600500400200960107,004,1
33384,12,630600500400200260033,003,1
33385,12,630600500400202010194,005,1
33386,12,630600500400200340041,005,1
33387,12,630600500400200550063,007,1
33388,12,630600500400201178001,001,1
33389,12,630600800200000958001,003,1
33390,12,630600800200000198003,006,1
33391,12,630600800200000370036,002,1
33392,12,630600800200000380037,002,1
33393,12,630600800200000200018,009,1
33394,12,630600800200000578002,001,1
33395,12,630600800900000050005,004,1
33396,12,630600800900001190122,009,1
33397,12,630600800900000280028,002,1
33398,12,630600800900000458002,004,1
33399,12,630600800900000250025,006,1
33400,12,630600800900001390142,001,1
33401,12,630600800900001790180,004,1
33402,12,630600800900000058001,006,1
33403,12,630600800900001090103,007,1
33404,12,630600800900000080008,004,1
33405,12,630600800900000890087,002,1
33406,12,630602300200003290315,003,2
33407,12,630602300200001590147,004,2
33408,12,630602300200000390032,003,2
33409,12,630602300200003700354,003,2
33410,12,630602300200002290218,004,2
33411,12,630602300200002190198,004,2
33412,12,630602300200003900373,005,2
33413,12,630602300200001790164,005,2
33414,12,630602300200001198001,003,2
33415,12,630602300200002890275,001,2
33416,12,630602300200003500336,006,2
33417,12,630602300200002498003,002,2
33418,12,630602300200001990181,004,2
33419,12,630602300200004300412,002,2
33420,12,630602300200002690256,004,2
33421,12,630602300200000790071,005,2
33422,12,630602300200000998002,005,2
33423,12,630602300200004100393,004,2
33424,12,630602300200003090294,006,2
33425,12,630602300200000590051,003,2
33426,12,630602300200001390127,002,2
33427,12,630602400900500190014,007,1
33428,12,630602400900500408001,006,1
33429,12,630602400900500390031,002,1
33430,12,630602400900500600050,005,1
33431,12,630602401100500520044,001,1
33432,12,630602401100504040275,003,1
33433,12,630602401100502940196,006,1
33434,12,630602401100504260295,002,1
33435,12,630602401100500968001,003,1
33436,12,630602401100502068004,005,1
33437,12,630602401100504268006,006,1
33438,12,630602401100503160215,005,1
33439,12,630602401100501628003,002,1
33440,12,630602401100501188002,004,1
33441,12,630602401100502500164,004,1
33442,12,630602401100500740057,003,1
33443,12,630602401100501400101,009,1
33444,12,630602401100503820260,003,1
33445,12,630602401100503608005,003,1
33446,12,630602401100502720178,004,1
33447,12,630602401100503380230,004,1
33448,12,470403800900500208001,002,1
33449,12,470403800900500028002,002,1
33450,12,470403800900500350038,010,1
33451,12,470800100200003540272,007,2
33452,12,470800100200003260259,007,2
33453,12,470800100200003960307,005,2
33454,12,470800100200001300107,003,2
33455,12,470800100200002980234,003,2
33456,12,470800100200001028001,002,2
33457,12,470800100200003680284,001,2
33458,12,470800100200000740061,005,2
33459,12,470800100200000220018,003,2
33460,12,470800100200000080008,006,2
33461,12,470800100200002140173,003,2
33462,12,470800100200000040004,005,2
33463,12,470800100200001720138,003,2
33464,12,470800100200003820295,010,2
33465,12,470800100200001440119,005,2
33466,12,470800100200004100321,005,2
33467,12,470800100200000880072,006,2
33468,12,470800100200003120249,006,2
33469,12,470800100200002700215,009,2
33470,12,470800100200001160095,007,2
33471,12,470800100200002000160,004,2
33472,12,470800100200002420192,006,2
33473,12,470800100200001860150,004,2
33474,12,470901000100000770068,004,2
33475,12,470901000100001670156,002,2
33476,12,470901000100000170015,004,2
33477,12,470901000100000320027,004,2
33478,12,470901000100000330028,003,2
33479,12,470901000100000620053,004,2
33480,12,470901000100001820171,008,2
33481,12,470901000100001370126,002,2
33482,12,470901000100001220111,006,2
33483,12,470901000100001520141,002,2
33484,12,470901000100000030002,001,2
33485,12,470904200100002640255,002,1
33486,12,470904200100000260026,004,1
33487,12,470904200100001380134,006,1
33488,12,470904200100000960095,009,1
33489,12,470904200100003060295,002,1
33490,12,470904200100000680067,005,1
33491,12,470904200100002920282,005,1
33492,12,470904200100001940186,001,1
33493,12,470904200100001948001,001,1
33494,12,470904200100000400039,007,1
33495,12,470904200100002080200,005,1
33496,12,470904200100002220214,007,1
33497,12,470904200100001520148,004,1
33498,12,470904200100001100109,002,1
33499,12,470904200100000540053,004,1
33500,12,470904200100000210021,001,1
33501,12,470904200100001800172,004,1
33502,12,470904200100002500242,003,1
33503,12,470904200100002368002,007,1
33504,12,470904200100001660159,003,1
33505,12,471002600200001870197,005,2
33506,12,471002600200001240132,007,2
33507,12,471002600200001450154,010,2
33508,12,471002600200000560055,007,2
33509,12,471002600200002710286,004,2
33510,12,471002600200002080220,004,2
33511,12,471002600200002500264,008,2
33512,12,471002600200000410041,004,2
33513,12,471002600200000140014,006,2
33514,12,471002600200001660176,003,2
33515,12,471002600200002290243,005,2
33516,12,471002600200000200020,003,2
33517,12,471002600200000610061,007,2
33518,12,471002700000002280212,004,2
33519,12,471002700000004380409,007,2
33520,12,471002700000001860173,005,2
33521,12,471002700000002700251,007,2
33522,12,471002700000002490232,001,2
33523,12,471002700000000450042,002,2
33524,12,471002700000000180015,002,2
33525,12,471002700000000240021,004,2
33526,12,471002700000001230114,004,2
33527,12,471002700000001020096,003,2
33528,12,471002700000002910270,003,2
33529,12,471002700000000600055,006,2
33530,12,471002700000000810077,005,2
33531,12,471002700000003120288,005,2
33532,12,471002700000000458001,003,2
33533,12,471002700000003960367,003,2
33534,12,471002700000000030002,001,2
33535,12,471002700000001440133,004,2
33536,12,471002700000001650154,001,2
33537,12,471002700000003540326,003,2
33538,12,471100900200000940107,006,2
33539,12,471100900200001420196,004,2
33540,12,471100900200000300033,010,2
33541,12,471100900200000148001,003,2
33542,12,471100900200000620070,007,2
33543,12,471100900200001580214,009,2
33544,12,471101300000000790079,007,2
33545,12,471101300000001210121,004,2
33546,12,471101300000000930093,004,2
33547,12,471101300000000120012,016,2
33548,12,471101300000000260026,004,2
33549,12,471101300000001630163,003,2
33550,12,471101300000000098001,003,2
33551,12,471101300000000510051,007,2
33552,12,471101300000000230023,007,2
33553,12,471101300000001918002,006,2
33554,12,471101300000000370037,006,2
33555,12,471201900500200380042,004,1
33556,12,471201900500202050199,005,1
33557,12,471201900500201450142,006,1
33558,12,471201900500200470050,005,1
33559,12,471201900500200670068,002,1
33560,12,471201900500200070007,003,1
33561,12,471201900500200870087,002,1
33562,12,471202100100003600360,007,2
33563,12,471202100100000800080,004,2
33564,12,471202100100000400040,005,2
33565,12,471202100100003800380,007,2
33566,12,471202100100002400240,005,2
33567,12,471202100100003200320,006,2
33568,12,471202100100002800280,004,2
33569,12,471202100100001000100,008,2
33570,12,471202100100001800180,007,2
33571,12,471202100100003000300,007,2
33572,12,471202100100004400440,002,2
33573,12,471202100100001600160,003,2
33574,12,471202100100002200220,005,2
33575,12,471202100100001200120,002,2
33576,12,471202100100001400140,001,2
33577,12,471202100100000608002,005,2
33578,12,471202100100002608001,003,2
33579,12,471202100100000200020,004,2
33580,12,471202100100004200420,003,2
33581,12,471202100100004000400,004,2
33582,12,471202100100002000200,003,2
33583,12,471202100100003400340,006,2
33584,12,471202100100004600460,003,2
33585,12,471206000400201970197,004,1
33586,12,471206000400202480248,006,1
33587,12,471206000400201290129,007,1
33588,12,471206000400201460146,002,1
33589,12,471206000400202310231,005,1
33590,12,471206000400200440044,005,1
33591,12,471206000400200260026,005,1
33592,12,471206000400200950095,005,1
33593,12,471206000400200780078,004,1
33594,12,471206000400202140214,004,1
33595,12,471206000400200100010,004,1
33596,12,471206000400200270027,008,1
33597,12,471206000400200610061,004,1
33598,12,471206000400200430043,001,1
33599,12,471206000400201630163,003,1
33600,12,471302200100000610056,006,2
33601,12,471302200100000890080,001,2
33602,12,471302200100000470043,005,2
33603,12,471302200100001170104,001,2
33604,12,471302200100000330031,005,2
33605,12,471302200100000758001,004,2
33606,12,471302200100000190019,004,2
33607,12,471302200100000050005,003,2
33608,12,471302400800301350125,007,1
33609,12,471302400800300380036,004,1
33610,12,471302400800301760162,008,1
33611,12,471302400800302590239,004,1
33612,12,471302400800303010281,003,1
33613,12,471302400800300320030,006,1
33614,12,471302400800302380220,003,1
33615,12,471302400800300530051,004,1
33616,12,471302400800300110011,007,1
33617,12,471302400800300178001,009,1
33618,12,471302400800302800259,002,1
33619,12,471302400800301970183,001,1
33620,12,471302400800300940087,003,1
33621,12,471302400800303510201,006,1
33622,12,471302400800301150106,006,1
33623,12,471402000200000280027,007,1
33624,12,471402000200004130357,001,1
33625,12,471402000200004970433,003,1
33626,12,471402000200000350033,004,1
33627,12,471402000200000568001,004,1
33628,12,471402000200001408002,001,1
33629,12,471402000200005810492,004,1
33630,12,471402000200004550396,005,1
33631,12,471402000200000770066,005,1
33632,12,471402000200005188004,006,1
33633,12,471402000200000490042,006,1
33634,12,471402000200001190102,004,1
33635,12,471402000200000980084,002,1
33636,12,471402000200002870249,003,1
33637,12,471402000200003508003,005,1
33638,12,471402000200003290283,007,1
33639,12,471402000200002668005,004,1
33640,12,471402000200000140013,007,1
33641,12,471402000200001610135,004,1
33642,12,471402000200002240190,006,1
33643,12,471402000200003710322,008,1
33644,12,471402000200005600476,004,1
33645,12,471402000200000070006,003,1
33646,12,471600500100000790079,004,2
33647,12,471600500100000410041,004,2
33648,12,471600500100000380038,005,2
33649,12,471600500100002308001,001,2
33650,12,471600500100002368003,005,2
33651,12,471600500100001360136,008,2
33652,12,471600500100002120212,006,2
33653,12,471600500100000200020,007,2
33654,12,471600500100001930193,007,2
33655,12,471600500100001540154,006,2
33656,12,471600500100002488002,005,2
33657,12,471601300200001020093,004,2
33658,12,471601300200001230116,004,2
33659,12,471601300200002070195,003,2
33660,12,471601300200000600051,009,2
33661,12,471601300200000810071,002,2
33662,12,471601300200000590050,005,2
33663,12,471601300200000180014,002,2
33664,12,471601300200000390033,002,2
33665,12,471601300200001650155,003,2
33666,12,471601300200001440137,005,2
33667,12,471801200200003130279,005,2
33668,12,471801200200001880162,005,2
33669,12,471801200200002090181,003,2
33670,12,471801200200004180375,004,2
33671,12,471801200200003340297,003,2
33672,12,471801200200002720243,005,2
33673,12,471801200200000410040,003,2
33674,12,471801200200003760334,003,2
33675,12,471801200200003550315,002,2
33676,12,471801200200000170017,007,2
33677,12,471801200200002500222,007,2
33678,12,471801200200000830070,009,2
33679,12,471801200200002920261,005,2
33680,12,471801200200000380037,009,2
33681,12,471801200200004380395,004,2
33682,12,471801200200000200020,008,2
33683,12,471801200200002290201,006,2
33684,12,471801200200001040088,004,2
33685,12,471801200200000590052,005,2
33686,12,471801200200000620055,007,2
33687,12,471801900100000560046,001,2
33688,12,471801900100000070005,004,2
33689,12,471801900100001160100,005,2
33690,12,471801900100001010086,002,2
33691,12,471801900100000370030,003,2
33692,12,471801900100000410034,003,2
33693,12,471801900100000860072,003,2
33694,12,471801900100000260021,001,2
33695,12,471801900100000220018,002,2
33696,12,471801900100000710059,005,2
33697,12,630300501200002130203,007,1
33698,12,630300501200002590248,006,1
33699,12,630300501200001680159,003,1
33700,12,630300501200002820271,003,1
33701,12,630300501200000510049,002,1
33702,12,630300501200000028001,004,1
33703,12,630300501200000750072,005,1
33704,12,630300501200001440137,005,1
33705,12,630300501200003298002,005,1
33706,12,630300501200001900180,005,1
33707,12,630300501200002360226,005,1
33708,12,630300501200001210114,002,1
33709,12,630300501200000980092,003,1
33710,12,630300501200000270025,006,1
33711,12,630300501200003060292,003,1
33712,12,630300503101600888002,002,1
33713,12,630300503101600930088,005,1
33714,12,630300503101601460143,006,1
33715,12,630300503101600288001,004,1
33716,12,630300503101601980203,004,1
33717,12,630300503101601980204,006,1
33718,12,630300503101601170115,004,1
33719,12,630300900700303400332,004,1
33720,12,630300900700302560248,004,1
33721,12,630300900700301448002,003,1
33722,12,630300900700302840276,004,1
33723,12,630300900700302000192,005,1
33724,12,630300900700300880087,003,1
33725,12,630300900700303680360,001,1
33726,12,630300900700303120304,001,1
33727,12,630300900700303960388,006,1
33728,12,630300900700300720071,005,1
33729,12,630300900700300590057,002,1
33730,12,630300900700301720164,004,1
33731,12,630300900700302280220,005,1
33732,12,630300900700300318001,004,1
33733,12,630300900700300440041,006,1
33734,12,630300900700304240416,004,1
33735,12,630300900900301300125,007,1
33736,12,630300900900302460234,003,1
33737,12,630300900900302690257,006,1
33738,12,630300900900302220213,005,1
33739,12,630300900900301070104,004,1
33740,12,630300900900300600057,006,1
33741,12,630300900900300830080,005,1
33742,12,630300900900300490045,001,1
33743,12,630300900900301760171,006,1
33744,12,630301100900000840086,004,1
33745,12,630301100900000618003,003,1
33746,12,630301100900001680133,003,1
33747,12,630301100900001080110,005,1
33748,12,630301100900000610063,002,1
33749,12,630301100900001530155,005,1
33750,12,630301100900000618002,003,1
33751,12,630301100900000150016,004,1
33752,12,630301100900000158001,003,1
33753,12,630301100900000370040,005,1
33754,12,630301101800002550221,005,1
33755,12,630301101800003010260,005,1
33756,12,630301101800003718003,002,1
33757,12,630301101800001160102,003,1
33758,12,630301101800000530047,002,1
33759,12,630301101800000920079,004,1
33760,12,630301101800000690061,002,1
33761,12,630301101800002330200,003,1
33762,12,630301101800000190016,002,1
33763,12,630301101800001860161,003,1
33764,12,630301101800002100182,002,1
33765,12,630301101800003480299,004,1
33766,12,630301101800000450040,002,1
33767,12,630301101800000288001,005,1
33768,12,630301101800001628002,003,1
33769,12,630301101800002780239,004,1
33770,12,630301101800000030002,001,1
33771,12,630301201400000480048,003,1
33772,12,630301201400002610248,004,1
33773,12,630301201400001720168,002,1
33774,12,630301201400000858001,007,1
33775,12,630301201400000250025,002,1
33776,12,630301201400002900268,001,1
33777,12,630301201400002020197,004,1
33778,12,630301201400000550055,004,1
33779,12,630301201400000780078,005,1
33780,12,630301203800400720063,004,1
33781,12,630301203800402280219,006,1
33782,12,630301203800400488001,001,1
33783,12,630301203800401828003,003,1
33784,12,630301203800403780021,008,1
33785,12,630301203800402758005,006,1
33786,12,630301203800402520243,003,1
33787,12,630301203800403208007,004,1
33788,12,630301203800402978006,004,1
33789,12,630301203800402058004,003,1
33790,12,630301203800401380129,006,1
33791,12,630301203800401380130,002,1
33792,12,630301203800400968002,006,1
33793,12,630301203800400010001,005,1
33794,12,630301203800403430324,002,1
33795,12,630301203800401590152,003,1
33796,12,470201000400101230124,011,1
33797,12,470201000400100600061,007,1
33798,12,470201000400101440145,006,1
33799,12,470201000400102070208,004,1
33800,12,470201000400100610062,004,1
33801,12,470201000400101860187,010,1
33802,12,470201000400100810082,008,1
33803,12,470201000400100180019,006,1
33804,12,470201000400100190020,004,1
33805,12,470203700200000030003,005,2
33806,12,470203700200003030300,004,2
33807,12,470203700200000090009,003,2
33808,12,470203700200002820279,004,2
33809,12,470203700200001980195,008,2
33810,12,470203700200001140113,007,2
33811,12,470203700200001560153,003,2
33812,12,470203700200001350132,006,2
33813,12,470203700200000510050,002,2
33814,12,470203700200002610258,012,2
33815,12,470203700200000930092,008,2
33816,12,470203700200000240024,005,2
33817,12,470203700200000450044,008,2
33818,12,470203700200000720071,005,2
33819,12,470203700200000300030,005,2
33820,12,470300700200000090009,003,1
33821,12,470300700200002250204,003,1
33822,12,470300700200001590143,006,1
33823,12,470300700200003540316,004,1
33824,12,470300700200002740250,004,1
33825,12,470300700200003220289,004,1
33826,12,470300700200000250025,004,1
33827,12,470300700200001930173,003,1
33828,12,470300700200003380305,001,1
33829,12,470300700200002580235,004,1
